Timestamp,AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
2018-08-08 01:40:39+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4502,2018-08-08 01:40:39+00:00
2018-08-07 23:52:12+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5528,2018-08-07 23:52:12+00:00
2018-08-07 23:52:12+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4528,2018-08-07 23:52:12+00:00
2018-08-07 23:26:48+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6709,2018-08-07 23:26:48+00:00
2018-08-07 23:26:48+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5709,2018-08-07 23:26:48+00:00
2018-08-07 20:07:22+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5504,2018-08-07 20:07:22+00:00
2018-08-07 20:07:22+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4504,2018-08-07 20:07:22+00:00
2018-08-07 17:36:34+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6687,2018-08-07 17:36:34+00:00
2018-08-07 17:36:34+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5687,2018-08-07 17:36:34+00:00
2018-08-07 16:52:59+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5522,2018-08-07 16:52:59+00:00
2018-08-07 16:52:59+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4522,2018-08-07 16:52:59+00:00
2018-08-07 12:52:01+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6651,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5516,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5499,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5651,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4516,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4499,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-07 12:52:01+00:00
2018-08-07 12:52:01+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-07 12:52:01+00:00
2018-08-07 12:50:36+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6651,2018-08-07 12:50:36+00:00
2018-08-07 12:50:36+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5499,2018-08-07 12:50:36+00:00
2018-08-07 12:50:36+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5651,2018-08-07 12:50:36+00:00
2018-08-07 12:50:36+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4499,2018-08-07 12:50:36+00:00
2018-08-07 11:43:38+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5516,2018-08-07 11:43:38+00:00
2018-08-07 11:43:38+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4516,2018-08-07 11:43:38+00:00
2018-08-07 06:01:13+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5518,2018-08-07 06:01:13+00:00
2018-08-07 06:01:13+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.551,2018-08-07 06:01:13+00:00
2018-08-07 06:01:13+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4518,2018-08-07 06:01:13+00:00
2018-08-07 06:01:13+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.451,2018-08-07 06:01:13+00:00
2018-08-07 05:27:50+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6616,2018-08-07 05:27:50+00:00
2018-08-07 05:27:50+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5616,2018-08-07 05:27:50+00:00
2018-08-07 00:18:43+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5519,2018-08-07 00:18:43+00:00
2018-08-07 00:18:43+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4519,2018-08-07 00:18:43+00:00
2018-08-06 23:45:03+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6566,2018-08-06 23:45:03+00:00
2018-08-06 23:45:03+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5566,2018-08-06 23:45:03+00:00
2018-08-06 22:52:28+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-06 22:52:28+00:00
2018-08-06 22:52:28+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-06 22:52:28+00:00
2018-08-06 22:52:28+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-06 22:52:28+00:00
2018-08-06 22:39:01+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5522,2018-08-06 22:39:01+00:00
2018-08-06 22:39:01+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4522,2018-08-06 22:39:01+00:00
2018-08-06 18:34:26+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5528,2018-08-06 18:34:26+00:00
2018-08-06 18:34:26+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4528,2018-08-06 18:34:26+00:00
2018-08-06 17:44:24+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6517,2018-08-06 17:44:24+00:00
2018-08-06 17:44:24+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5517,2018-08-06 17:44:24+00:00
2018-08-06 15:52:46+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.553,2018-08-06 15:52:46+00:00
2018-08-06 15:52:46+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.453,2018-08-06 15:52:46+00:00
2018-08-06 11:16:04+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5529,2018-08-06 11:16:04+00:00
2018-08-06 11:16:04+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4529,2018-08-06 11:16:04+00:00
2018-08-06 10:34:35+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6496,2018-08-06 10:34:35+00:00
2018-08-06 10:34:35+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5526,2018-08-06 10:34:35+00:00
2018-08-06 10:34:35+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5496,2018-08-06 10:34:35+00:00
2018-08-06 10:34:35+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4526,2018-08-06 10:34:35+00:00
2018-08-06 06:15:20+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5535,2018-08-06 06:15:20+00:00
2018-08-06 06:15:20+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4535,2018-08-06 06:15:20+00:00
2018-08-06 05:58:17+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6468,2018-08-06 05:58:17+00:00
2018-08-06 05:58:17+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5468,2018-08-06 05:58:17+00:00
2018-08-06 01:22:34+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5541,2018-08-06 01:22:34+00:00
2018-08-06 01:22:34+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4541,2018-08-06 01:22:34+00:00
2018-08-05 23:50:58+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6456,2018-08-05 23:50:58+00:00
2018-08-05 23:50:58+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5456,2018-08-05 23:50:58+00:00
2018-08-05 22:52:02+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6425,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5547,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5512,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5425,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4547,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4512,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-05 22:52:02+00:00
2018-08-05 22:52:02+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-05 22:52:02+00:00
2018-08-05 18:00:01+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5547,2018-08-05 18:00:01+00:00
2018-08-05 18:00:01+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4547,2018-08-05 18:00:01+00:00
2018-08-05 17:43:39+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6425,2018-08-05 17:43:39+00:00
2018-08-05 17:43:39+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5425,2018-08-05 17:43:39+00:00
2018-08-05 12:51:09+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6399,2018-08-05 12:51:09+00:00
2018-08-05 12:51:09+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5399,2018-08-05 12:51:09+00:00
2018-08-05 11:27:03+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5512,2018-08-05 11:27:03+00:00
2018-08-05 11:27:03+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4512,2018-08-05 11:27:03+00:00
2018-08-05 11:18:50+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.555,2018-08-05 11:18:50+00:00
2018-08-05 11:18:50+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.455,2018-08-05 11:18:50+00:00
2018-08-05 06:26:14+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.556,2018-08-05 06:26:14+00:00
2018-08-05 06:26:14+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.456,2018-08-05 06:26:14+00:00
2018-08-05 06:09:35+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6384,2018-08-05 06:09:35+00:00
2018-08-05 06:09:35+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5384,2018-08-05 06:09:35+00:00
2018-08-05 05:53:11+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5514,2018-08-05 05:53:11+00:00
2018-08-05 05:53:11+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4514,2018-08-05 05:53:11+00:00
2018-08-05 04:51:16+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5561,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4561,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6337,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5511,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5337,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4511,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-05 04:51:16+00:00
2018-08-05 04:51:16+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-05 04:51:16+00:00
2018-08-05 00:35:19+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5561,2018-08-05 00:35:19+00:00
2018-08-05 00:35:19+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4561,2018-08-05 00:35:19+00:00
2018-08-05 00:27:46+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5511,2018-08-05 00:27:46+00:00
2018-08-05 00:27:46+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4511,2018-08-05 00:27:46+00:00
2018-08-04 23:45:08+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6337,2018-08-04 23:45:08+00:00
2018-08-04 23:45:08+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5337,2018-08-04 23:45:08+00:00
2018-08-04 19:59:36+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5568,2018-08-04 19:59:36+00:00
2018-08-04 19:59:36+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4568,2018-08-04 19:59:36+00:00
2018-08-04 19:01:05+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5506,2018-08-04 19:01:05+00:00
2018-08-04 19:01:05+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4506,2018-08-04 19:01:05+00:00
2018-08-04 16:38:57+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6316,2018-08-04 16:38:57+00:00
2018-08-04 16:38:57+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5316,2018-08-04 16:38:57+00:00
2018-08-04 15:16:02+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5566,2018-08-04 15:16:02+00:00
2018-08-04 15:16:02+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4566,2018-08-04 15:16:02+00:00
2018-08-04 13:44:15+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5504,2018-08-04 13:44:15+00:00
2018-08-04 13:44:15+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4504,2018-08-04 13:44:15+00:00
2018-08-04 09:51:44+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6272,2018-08-04 09:51:44+00:00
2018-08-04 09:51:44+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5568,2018-08-04 09:51:44+00:00
2018-08-04 09:51:44+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5506,2018-08-04 09:51:44+00:00
2018-08-04 09:51:44+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5272,2018-08-04 09:51:44+00:00
2018-08-04 09:51:44+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4568,2018-08-04 09:51:44+00:00
2018-08-04 09:51:44+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4506,2018-08-04 09:51:44+00:00
2018-08-04 09:51:43+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-04 09:51:43+00:00
2018-08-04 09:51:43+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-04 09:51:43+00:00
2018-08-04 09:51:43+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-04 09:51:43+00:00
2018-08-04 09:41:14+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5568,2018-08-04 09:41:14+00:00
2018-08-04 09:41:14+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4568,2018-08-04 09:41:14+00:00
2018-08-04 09:25:00+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6272,2018-08-04 09:25:00+00:00
2018-08-04 09:25:00+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5272,2018-08-04 09:25:00+00:00
2018-08-04 06:29:34+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5506,2018-08-04 06:29:34+00:00
2018-08-04 06:29:34+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4506,2018-08-04 06:29:34+00:00
2018-08-04 02:26:58+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6221,2018-08-04 02:26:58+00:00
2018-08-04 02:26:58+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5565,2018-08-04 02:26:58+00:00
2018-08-04 02:26:58+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5221,2018-08-04 02:26:58+00:00
2018-08-04 02:26:58+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4565,2018-08-04 02:26:58+00:00
2018-08-04 01:53:23+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-04 01:53:23+00:00
2018-08-04 01:53:23+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-04 01:53:23+00:00
2018-08-04 01:53:23+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-04 01:53:23+00:00
2018-08-04 00:38:23+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.551,2018-08-04 00:38:23+00:00
2018-08-04 00:38:23+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.451,2018-08-04 00:38:23+00:00
2018-08-03 21:18:01+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6183,2018-08-03 21:18:01+00:00
2018-08-03 21:18:01+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5183,2018-08-03 21:18:01+00:00
2018-08-03 19:21:01+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.557,2018-08-03 19:21:01+00:00
2018-08-03 19:21:01+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.457,2018-08-03 19:21:01+00:00
2018-08-03 19:12:05+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5494,2018-08-03 19:12:05+00:00
2018-08-03 19:12:05+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4494,2018-08-03 19:12:05+00:00
2018-08-03 13:54:52+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6154,2018-08-03 13:54:52+00:00
2018-08-03 13:54:52+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5154,2018-08-03 13:54:52+00:00
2018-08-03 13:13:29+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5483,2018-08-03 13:13:29+00:00
2018-08-03 13:13:29+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4483,2018-08-03 13:13:29+00:00
2018-08-03 12:31:05+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5562,2018-08-03 12:31:05+00:00
2018-08-03 12:31:05+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4562,2018-08-03 12:31:05+00:00
2018-08-03 08:12:14+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5482,2018-08-03 08:12:14+00:00
2018-08-03 08:12:14+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4482,2018-08-03 08:12:14+00:00
2018-08-03 07:05:53+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5548,2018-08-03 07:05:53+00:00
2018-08-03 07:05:53+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4548,2018-08-03 07:05:53+00:00
2018-08-03 06:49:20+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6132,2018-08-03 06:49:20+00:00
2018-08-03 06:49:20+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5132,2018-08-03 06:49:20+00:00
2018-08-03 02:04:19+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5558,2018-08-03 02:04:19+00:00
2018-08-03 02:04:19+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4558,2018-08-03 02:04:19+00:00
2018-08-03 01:52:52+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-03 01:52:52+00:00
2018-08-03 01:52:52+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-03 01:52:52+00:00
2018-08-03 01:52:52+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-03 01:52:52+00:00
2018-08-03 01:39:16+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.611,2018-08-03 01:39:16+00:00
2018-08-03 01:39:16+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.511,2018-08-03 01:39:16+00:00
2018-08-03 01:14:20+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5478,2018-08-03 01:14:20+00:00
2018-08-03 01:14:20+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4478,2018-08-03 01:14:20+00:00
2018-08-02 20:30:16+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5556,2018-08-02 20:30:16+00:00
2018-08-02 20:30:16+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4556,2018-08-02 20:30:16+00:00
2018-08-02 18:49:49+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6079,2018-08-02 18:49:49+00:00
2018-08-02 18:49:49+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5079,2018-08-02 18:49:49+00:00
2018-08-02 17:51:25+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5452,2018-08-02 17:51:25+00:00
2018-08-02 17:51:25+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4452,2018-08-02 17:51:25+00:00
2018-08-02 12:58:47+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5537,2018-08-02 12:58:47+00:00
2018-08-02 12:58:47+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4537,2018-08-02 12:58:47+00:00
2018-08-02 12:50:29+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5447,2018-08-02 12:50:29+00:00
2018-08-02 12:50:29+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4447,2018-08-02 12:50:29+00:00
2018-08-02 11:51:58+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6068,2018-08-02 11:51:58+00:00
2018-08-02 11:51:58+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5068,2018-08-02 11:51:58+00:00
2018-08-02 06:42:46+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5458,2018-08-02 06:42:46+00:00
2018-08-02 06:42:46+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4458,2018-08-02 06:42:46+00:00
2018-08-02 06:17:41+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5553,2018-08-02 06:17:41+00:00
2018-08-02 06:17:41+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4553,2018-08-02 06:17:41+00:00
2018-08-02 05:28:00+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6082,2018-08-02 05:28:00+00:00
2018-08-02 05:28:00+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5082,2018-08-02 05:28:00+00:00
2018-08-02 01:51:57+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6072,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5565,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5452,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5072,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4565,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4452,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-02 01:51:57+00:00
2018-08-02 01:51:57+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-02 01:51:57+00:00
2018-08-02 01:41:54+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5452,2018-08-02 01:41:54+00:00
2018-08-02 01:41:54+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4452,2018-08-02 01:41:54+00:00
2018-08-02 00:35:07+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5565,2018-08-02 00:35:07+00:00
2018-08-02 00:35:07+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4565,2018-08-02 00:35:07+00:00
2018-08-01 22:21:31+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6072,2018-08-01 22:21:31+00:00
2018-08-01 22:21:31+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5072,2018-08-01 22:21:31+00:00
2018-08-01 20:16:25+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5435,2018-08-01 20:16:25+00:00
2018-08-01 20:16:25+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4435,2018-08-01 20:16:25+00:00
2018-08-01 17:37:20+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6053,2018-08-01 17:37:20+00:00
2018-08-01 17:37:20+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5053,2018-08-01 17:37:20+00:00
2018-08-01 17:29:52+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5567,2018-08-01 17:29:52+00:00
2018-08-01 17:29:52+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4567,2018-08-01 17:29:52+00:00
2018-08-01 13:09:57+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5431,2018-08-01 13:09:57+00:00
2018-08-01 13:09:57+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4431,2018-08-01 13:09:57+00:00
2018-08-01 11:38:00+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5559,2018-08-01 11:38:00+00:00
2018-08-01 11:38:00+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4559,2018-08-01 11:38:00+00:00
2018-08-01 10:48:25+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6064,2018-08-01 10:48:25+00:00
2018-08-01 10:48:25+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5064,2018-08-01 10:48:25+00:00
2018-08-01 06:51:57+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6054,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5543,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.545,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5054,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4543,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.445,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2c,c3.8xlarge,Windows,1.7647,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2a,c3.8xlarge,Windows,1.7647,2018-08-01 06:51:57+00:00
2018-08-01 06:51:57+00:00,us-west-2b,c3.8xlarge,Windows,1.7647,2018-08-01 06:51:57+00:00
2018-08-01 05:47:03+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6054,2018-08-01 05:47:03+00:00
2018-08-01 05:47:03+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.545,2018-08-01 05:47:03+00:00
2018-08-01 05:47:03+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5054,2018-08-01 05:47:03+00:00
2018-08-01 05:47:03+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.445,2018-08-01 05:47:03+00:00
2018-08-01 04:32:16+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5543,2018-08-01 04:32:16+00:00
2018-08-01 04:32:16+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4543,2018-08-01 04:32:16+00:00
